Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787798232529,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232531,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232533,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232535,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232537,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232539,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232541,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232543,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232545,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232547,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232549,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232551,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232553,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232555,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232557,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232559,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232561,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232563,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232565,33721.398,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232567,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232573,33748.492,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232573,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232573,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232576,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232577,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232579,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232581,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232583,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232585,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232587,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232589,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232591,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
1787798232593,33734.941,5821.4,1.2249,1,WAIT ZCD,1,0
